station_id_uuid,sensors__lsid,sensors__data__iss_reception,sensors__data__wind_speed_avg,sensors__data__uv_dose,sensors__data__wind_speed_hi,sensors__data__wind_dir_of_hi,sensors__data__wind_chill,sensors__data__solar_rad_hi,sensors__data__deg_days_heat,sensors__data__thw_index,sensors__data__bar,sensors__data__hum_out,sensors__data__noise_floor_rssi,sensors__data__port_energy_consumed_4,sensors__data__port_energy_consumed_3,sensors__data__port_energy_consumed_2,sensors__data__access_technology,sensors__data__lead_acid_battery_voltage,sensors__data__bluetooth_firmware_version,sensors__data__location_area_code,sensors__data__beacon_interval,sensors__data__port_energy_consumed_1,sensors__data__tz_offset,sensors__data__uv_index_hi,sensors__data__temp_out,sensors__data__temp_out_lo,sensors__data__wet_bulb,sensors__data__temp_out_hi,sensors__data__solar_rad_avg,sensors__data__bar_alt,sensors__data__arch_int,sensors__data__wind_run,sensors__data__solar_energy,sensors__data__dew_point_out,sensors__data__rain_rate_hi_clicks,sensors__data__wind_dir_of_prevail,sensors__data__et,sensors__data__air_density,sensors__data__rainfall_in,sensors__data__heat_index_out,sensors__data__thsw_index,sensors__data__rainfall_mm,sensors__data__night_cloud_cover,sensors__data__deg_days_cool,sensors__data__rain_rate_hi_in,sensors__data__uv_index_avg,sensors__data__wind_num_samples,sensors__data__emc,sensors__data__rain_rate_hi_mm,sensors__data__rev_type,sensors__data__rainfall_clicks,sensors__data__bar_trend_3_hr,sensors__data__pressure_last,sensors__data__door_switch_status,sensors__data__link_layer_packets_received,sensors__data__solar_panel_voltage,sensors__data__rank,sensors__data__creg_cgreg,sensors__data__health_version,sensors__data__false_wakeup_rssi,sensors__data__inside_box_temp,sensors__data__dcell_battery_voltage,sensors__data__cell_id,sensors__data__power_percentage_tx,sensors__data__rssi,sensors__data__last_rx_rssi,sensors__data__power_percentage_mcu,sensors__data__application_firmware_version,sensors__data__mcc_mnc,sensors__data__false_wakeup_count,sensors__data__etx,sensors__data__rpl_mode,sensors__data__uptime,sensors__data__number_of_neighbors,sensors__data__last_parent_rtt_ping,sensors__data__li_ion_cell_voltage,sensors__data__platform_id,sensors__data__cme,sensors__data__power_percentage_rx,sensors__data__rpl_parent_node_id,sensors__data__ts,sensors__data__abs_press,sensors__sensor_type,sensors__data_structure_type,generated_at,station_id
,710321,,,,,,,,,,,,-109,,,,7,6746,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,17710,256,17,1,-87,109.4525,,8481292,0,30,-13,6,1684819814,310260,169,0,0,4091087,1,0,,2,551,1,null,1718722800,,,,,
,710321,,,,,,,,,,,,-112,,,,7,6721,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,17695,256,17,1,-48,109.426254,,8481292,0,31,-15,6,1684819814,310260,117,0,0,4091986,1,0,,2,551,1,null,1718723700,,,,,
,710321,,,,,,,,,,,,-113,,,,7,6696,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,17700,256,17,1,-100,109.38125,,8481292,0,31,-12,6,1684819814,310260,202,0,0,4092886,1,0,,2,551,1,null,1718724600,,,,,
,710321,,,,,,,,,,,,-111,,,,7,6731,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,17710,256,17,1,-96,109.35875,,8481292,0,30,-17,6,1684819814,310260,55,0,0,4093786,1,0,,2,551,1,null,1718725500,,,,,
,710321,,,,,,,,,,,,-114,,,,7,6726,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,17710,256,17,1,-98,109.33625,,8481292,0,30,-14,6,1684819814,310260,41,0,0,4094687,1,0,,2,551,1,null,1718726400,,,,,
,710321,,,,,,,,,,,,-108,,,,7,6756,null,43648,2097,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,17730,256,17,1,-98,109.325,,8481292,0,31,-14,6,1684819814,310260,87,0,0,4095586,1,0,,2,551,1,null,1718727300,,,,,
,725271,,,,,,,,,,,,-110,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,151,2525,537,,1,-98,70.08301,0,,0,,-14,5,1713984866,,12,281,0,3884311,1,0,4113,3,,1,8432837,1718642700,,501,14,,
,725271,,,,,,,,,,,,-110,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,174,2540,521,,1,-101,71.170654,0,,0,,-14,5,1713984866,,12,265,0,3885211,1,0,4113,3,,1,8432837,1718643600,,,,,
,725271,,,,,,,,,,,,-108,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,172,2525,523,,1,-101,71.86279,0,,0,,-15,5,1713984866,,11,265,0,3886111,1,0,4112,3,,1,8432837,1718644500,,,,,
,725271,,,,,,,,,,,,-112,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,149,1470,512,,1,-92,72.35718,0,,0,,-14,5,1713984866,,14,256,0,3887011,1,0,4143,3,,1,8432837,1718645400,,,,,
,725271,,,,,,,,,,,,-108,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,175,1485,512,,1,-100,73.444824,0,,0,,-15,5,1713984866,,11,256,0,3887911,1,0,4165,3,,1,8432837,1718646300,,,,,
,725271,,,,,,,,,,,,-113,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,172,2515,515,,1,-88,74.730225,0,,0,,-12,5,1713984866,,6,259,0,3888811,1,0,4137,3,,1,8432837,1718647200,,,,,
,725271,,,,,,,,,,,,-111,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,166,2504,512,,1,-103,75.718994,0,,0,,-16,5,1713984866,,4,256,0,3889711,1,0,4134,3,,1,8432837,1718648100,,,,,
,725271,,,,,,,,,,,,-107,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,174,2510,512,,1,-95,76.60889,0,,0,,-18,5,1713984866,,6,256,0,3890611,1,0,4129,3,,1,8432837,1718649000,,,,,
,725271,,,,,,,,,,,,-112,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,162,2510,521,,1,-96,77.3999,0,,0,,-14,5,1713984866,,7,265,0,3891511,1,0,4127,3,,1,8432837,1718649900,,,,,
,725271,,,,,,,,,,,,-106,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,169,2499,512,,1,-97,77.301025,0,,0,,-14,5,1713984866,,13,256,0,3892411,1,0,4124,3,,1,8432837,1718650800,,,,,
,725271,,,,,,,,,,,,-111,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,165,2515,512,,1,-99,77.59766,0,,0,,-14,5,1713984866,,11,256,0,3893311,1,0,4122,3,,1,8432837,1718651700,,,,,
,725271,,,,,,,,,,,,-112,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,177,2520,526,,1,-90,77.69653,0,,0,,-17,5,1713984866,,8,270,0,3894211,1,0,4121,3,,1,8432837,1718652600,,,,,
,725271,,,,,,,,,,,,-112,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,173,2510,517,,1,-97,78.09204,0,,0,,-15,5,1713984866,,7,261,0,3895111,1,0,4121,3,,1,8432837,1718653500,,,,,
,725271,,,,,,,,,,,,-108,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,166,2499,512,,1,-48,78.6853,0,,0,,-16,5,1713984866,,6,256,0,3896011,1,0,4116,3,,1,8432837,1718654400,,,,,
,725271,,,,,,,,,,,,-108,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,175,2464,512,,1,-101,80.06958,0,,0,,-16,5,1713984866,,4,256,0,3896911,1,0,4113,3,,1,8432837,1718655300,,,,,
,725271,,,,,,,,,,,,-109,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,177,2499,519,,1,-100,80.267334,10,,0,,-14,5,1713984866,,7,263,0,3897811,1,0,4112,3,,1,8432837,1718656200,,,,,
,725271,,,,,,,,,,,,-113,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,162,2494,512,,1,-100,80.563965,0,,0,,-16,5,1713984866,,10,256,0,3898711,1,0,4109,3,,1,8432837,1718657100,,,,,
,725271,,,,,,,,,,,,-109,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,167,1480,512,,1,-100,80.66284,0,,0,,-14,5,1713984866,,7,256,0,3899611,1,0,4153,3,,1,8432837,1718658000,,,,,
,725271,,,,,,,,,,,,-110,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,162,1480,529,,1,-101,80.563965,10,,0,,-16,5,1713984866,,3,273,0,3900511,1,0,4162,3,,1,8432837,1718658900,,,,,
,725271,,,,,,,,,,,,-111,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,173,2484,519,,1,-100,80.76172,0,,0,,-13,5,1713984866,,5,263,0,3901411,1,0,4137,3,,1,8432837,1718659800,,,,,
,725271,,,,,,,,,,,,-109,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,179,2474,512,,1,-95,80.66284,0,,0,,-13,5,1713984866,,4,256,0,3902311,1,0,4134,3,,1,8432837,1718660700,,,,,
,725271,,,,,,,,,,,,-111,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,184,2469,512,,1,-96,80.76172,0,,0,,-18,5,1713984866,,16,256,0,3903209,1,0,4129,3,,1,8432837,1718661600,,,,,
,725271,,,,,,,,,,,,-112,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,166,2409,512,,1,-102,80.36621,5,,0,,-15,5,1713984866,,20,256,0,3904109,1,0,4125,3,,1,8432837,1718662500,,,,,
,725271,,,,,,,,,,,,-111,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,163,2404,512,,1,-100,79.77295,0,,0,,-16,5,1713984866,,16,256,0,3905009,1,0,4125,3,,1,8432837,1718663400,,,,,
,725271,,,,,,,,,,,,-110,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,180,2374,512,,1,-99,78.98193,0,,0,,-17,5,1713984866,,16,256,0,3905911,1,0,4122,3,,1,8432837,1718664300,,,,,
,725271,,,,,,,,,,,,-110,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,171,2409,512,,1,-82,78.09204,0,,0,,-18,5,1713984866,,21,256,0,3906809,1,0,4121,3,,1,8432837,1718665200,,,,,
,725271,,,,,,,,,,,,-107,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,165,2384,512,,1,-100,77.20215,0,,0,,-17,5,1713984866,,12,256,0,3907709,1,0,4118,3,,1,8432837,1718666100,,,,,
,725271,,,,,,,,,,,,-112,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,189,2394,512,,1,-86,76.60889,0,,0,,-18,5,1713984866,,16,256,0,3908609,1,0,4116,3,,1,8432837,1718667000,,,,,
,725271,,,,,,,,,,,,-109,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,165,2429,512,,1,-98,75.91675,0,,0,,-17,5,1713984866,,13,256,0,3909509,1,0,4113,3,,1,8432837,1718667900,,,,,
,725271,,,,,,,,,,,,-106,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,163,2334,512,,1,-96,75.52124,0,,0,,-14,5,1713984866,,20,256,0,3910411,1,0,4112,3,,1,8432837,1718668800,,,,,
,725271,,,,,,,,,,,,-112,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,175,2344,512,,1,-86,75.026855,0,,0,,-16,5,1713984866,,9,256,0,3911311,1,0,4109,3,,1,8432837,1718669700,,,,,
,725271,,,,,,,,,,,,-111,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,175,1425,512,,1,-100,74.63135,10,,0,,-15,5,1713984866,,9,256,0,3912209,1,0,4124,3,,1,8432837,1718670600,,,,,
,725271,,,,,,,,,,,,-112,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,160,1400,512,,1,-100,74.23584,0,,0,,-17,5,1713984866,,6,256,0,3913111,1,0,4121,3,,1,8432837,1718671500,,,,,
,725271,,,,,,,,,,,,-111,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,173,1395,512,,1,-100,73.84033,0,,0,,-17,5,1713984866,,7,256,0,3914011,1,0,4122,3,,1,8432837,1718672400,,,,,
,725271,,,,,,,,,,,,-109,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,172,1410,512,,1,-98,73.34595,0,,0,,-13,5,1713984866,,8,256,0,3914911,1,0,4125,3,,1,8432837,1718673300,,,,,
,725271,,,,,,,,,,,,-107,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,181,1405,512,,1,-98,73.04932,0,,0,,-17,5,1713984866,,5,256,0,3915811,1,0,4129,3,,1,8432837,1718674200,,,,,
,725271,,,,,,,,,,,,-110,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,165,1375,512,,1,-97,72.85156,0,,0,,-13,5,1713984866,,11,256,0,3916711,1,0,4127,3,,1,8432837,1718675100,,,,,
,725271,,,,,,,,,,,,-110,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,168,732,512,,1,-100,72.55493,10,,0,,-14,5,1713984866,,10,256,0,3917611,1,0,4121,3,,1,8432837,1718676000,,,,,
,725271,,,,,,,,,,,,-110,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,168,165,512,,1,-98,72.2583,0,,0,,-14,5,1713984866,,6,256,0,3918511,1,0,4116,3,,1,8432837,1718676900,,,,,
,725271,,,,,,,,,,,,-108,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,171,25,512,,1,-101,71.86279,5,,0,,-13,5,1713984866,,6,256,0,3919411,1,0,4110,3,,1,8432837,1718677800,,,,,
,725271,,,,,,,,,,,,-109,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,156,10,512,,1,-98,71.763916,0,,0,,-14,5,1713984866,,6,256,0,3920311,1,0,4110,3,,1,8432837,1718678700,,,,,
,725271,,,,,,,,,,,,-112,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,159,10,512,,1,-99,71.467285,0,,0,,-18,5,1713984866,,4,256,0,3921211,1,0,4107,3,,1,8432837,1718679600,,,,,
,725271,,,,,,,,,,,,-112,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,159,10,512,,1,-90,71.07178,0,,0,,-16,5,1713984866,,6,256,0,3922111,1,0,4106,3,,1,8432837,1718680500,,,,,
,725271,,,,,,,,,,,,-111,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,177,10,512,,1,-97,70.77515,0,,0,,-17,5,1713984866,,9,256,0,3923009,1,0,4103,3,,1,8432837,1718681400,,,,,
,725271,,,,,,,,,,,,-111,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,172,5,512,,1,-90,70.478516,0,,0,,-15,5,1713984866,,4,256,0,3923911,1,0,4102,3,,1,8432837,1718682300,,,,,
,725271,,,,,,,,,,,,-110,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,170,0,512,,1,-101,70.28076,0,,0,,-15,5,1713984866,,7,256,0,3924811,1,0,4099,3,,1,8432837,1718683200,,,,,
,725271,,,,,,,,,,,,-111,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,166,0,512,,1,-101,69.885254,0,,0,,-14,5,1713984866,,4,256,0,3925711,1,0,4096,3,,1,8432837,1718684100,,,,,
,725271,,,,,,,,,,,,-109,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,167,5,512,,1,-100,69.489746,0,,0,,-17,5,1713984866,,7,256,0,3926611,1,0,4093,3,,1,8432837,1718685000,,,,,
,725271,,,,,,,,,,,,-109,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,174,10,512,,1,-100,69.09424,0,,0,,-18,5,1713984866,,9,256,0,3927511,1,0,4091,3,,1,8432837,1718685900,,,,,
,725271,,,,,,,,,,,,-109,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,168,10,512,,1,-99,68.69873,0,,0,,-16,5,1713984866,,9,256,0,3928411,1,0,4090,3,,1,8432837,1718686800,,,,,
,725271,,,,,,,,,,,,-113,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,164,15,512,,1,-95,68.30322,0,,0,,-12,5,1713984866,,3,256,0,3929311,1,0,4086,3,,1,8432837,1718687700,,,,,
,725271,,,,,,,,,,,,-107,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,167,10,543,,1,-101,68.10547,10,,0,,-14,5,1713984866,,7,287,0,3930211,1,0,4084,3,,1,8432837,1718688600,,,,,
,725271,,,,,,,,,,,,-112,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,171,5,512,,1,-100,67.907715,0,,0,,-13,5,1713984866,,5,256,0,3931111,1,0,4081,3,,1,8432837,1718689500,,,,,
,725271,,,,,,,,,,,,-112,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,172,5,557,,1,-100,67.70996,10,,0,,-12,5,1713984866,,5,301,0,3932011,1,0,4078,3,,1,8432837,1718690400,,,,,
,725271,,,,,,,,,,,,-111,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,165,10,520,,1,-101,67.51221,0,,0,,-14,5,1713984866,,3,264,0,3932911,1,0,4078,3,,1,8432837,1718691300,,,,,
,725271,,,,,,,,,,,,-111,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,176,10,513,,1,-98,67.41333,5,,0,,-18,5,1713984866,,8,257,0,3933811,1,0,4075,3,,1,8432837,1718692200,,,,,
,725271,,,,,,,,,,,,-112,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,198,5,537,,1,-48,67.611084,0,,0,,-17,5,1713984866,,5,278,0,3934709,1,0,4074,3,,1,8432837,1718693100,,,,,
,725271,,,,,,,,,,,,-111,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,156,0,520,,1,-90,67.907715,0,,0,,-18,5,1713984866,,3,264,0,3935611,1,0,4071,3,,1,8432837,1718694000,,,,,
,725271,,,,,,,,,,,,-109,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,176,20,539,,1,-48,68.30322,10,,0,,-18,5,1713984866,,5,283,0,3936511,1,0,4068,3,,1,8432837,1718694900,,,,,
,725271,,,,,,,,,,,,-110,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,162,5,531,,1,-97,68.896484,0,,0,,-15,5,1713984866,,4,275,0,3937411,1,0,4066,3,,1,8432837,1718695800,,,,,
,725271,,,,,,,,,,,,-106,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,160,0,525,,1,-102,67.41333,0,,0,,-18,5,1713984866,,13,269,0,3938311,1,0,4064,3,,1,8432837,1718696700,,,,,
,725271,,,,,,,,,,,,-111,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,179,5,528,,1,-102,64.5459,0,,0,,-22,5,1713984866,,9,272,0,3939211,1,0,4064,3,,1,8432837,1718697600,,,,,
,725271,,,,,,,,,,,,-111,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,168,15,537,,1,-99,62.766113,0,,0,,-20,5,1713984866,,1,281,0,3940109,1,0,4061,3,,1,8432837,1718698500,,,,,
,725271,,,,,,,,,,,,-111,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,164,10,561,,1,-99,61.57959,0,,0,,-21,5,1713984866,,4,305,0,3941009,1,0,4058,3,,1,8432837,1718699400,,,,,
,725271,,,,,,,,,,,,-108,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,162,10,523,,1,-99,60.491943,5,,0,,-18,5,1713984866,,3,267,0,3941909,1,0,4055,3,,1,8432837,1718700300,,,,,
,725271,,,,,,,,,,,,-110,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,166,10,521,,1,-101,59.799805,10,,0,,-17,5,1713984866,,4,265,0,3942809,1,0,4053,3,,1,8432837,1718701200,,,,,
,725271,,,,,,,,,,,,-112,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,184,10,526,,1,-100,59.30542,0,,0,,-23,5,1713984866,,3,270,0,3943709,1,0,4050,3,,1,8432837,1718702100,,,,,
,725271,,,,,,,,,,,,-109,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,160,5,531,,1,-99,59.107666,0,,0,,-23,5,1713984866,,1,275,0,3944609,1,0,4046,3,,1,8432837,1718703000,,,,,
,725271,,,,,,,,,,,,-112,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,168,5,531,,1,-102,58.811035,0,,0,,-17,5,1713984866,,2,275,0,3945509,1,0,4047,3,,1,8432837,1718703900,,,,,
,725271,,,,,,,,,,,,-111,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,177,5,540,,1,-97,58.514404,0,,0,,-22,5,1713984866,,3,284,0,3946409,1,0,4040,3,,1,8432837,1718704800,,,,,
,725271,,,,,,,,,,,,-107,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,166,10,542,,1,-100,58.415527,0,,0,,-18,5,1713984866,,2,286,0,3947309,1,0,4043,3,,1,8432837,1718705700,,,,,
,725271,,,,,,,,,,,,-110,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,169,5,520,,1,-97,58.217773,0,,0,,-18,5,1713984866,,3,264,0,3948209,1,0,4042,3,,1,8432837,1718706600,,,,,
,725271,,,,,,,,,,,,-110,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,165,5,518,,1,-89,58.31665,0,,0,,-21,5,1713984866,,5,262,0,3949109,1,0,4039,3,,1,8432837,1718707500,,,,,
,725271,,,,,,,,,,,,-110,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,178,10,534,,1,-98,58.415527,0,,0,,-17,5,1713984866,,1,275,0,3950009,1,0,4036,3,,1,8432837,1718708400,,,,,
,725271,,,,,,,,,,,,-112,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,163,35,532,,1,-102,58.514404,5,,0,,-24,5,1713984866,,1,276,0,3950909,1,0,4033,3,,1,8432837,1718709300,,,,,
,725271,,,,,,,,,,,,-111,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,191,557,530,,1,-100,58.71216,0,,0,,-18,5,1713984866,,5,274,0,3951809,1,0,4031,3,,1,8432837,1718710200,,,,,
,725271,,,,,,,,,,,,-111,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,172,813,534,,1,-48,59.107666,10,,0,,-17,5,1713984866,,2,278,0,3952709,1,0,4030,3,,1,8432837,1718711100,,,,,
,725271,,,,,,,,,,,,-112,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,162,1154,546,,1,-97,59.503174,0,,0,,-14,5,1713984866,,3,286,0,3953609,1,0,4030,3,,1,8432837,1718712000,,,,,
,725271,,,,,,,,,,,,-107,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,173,1360,524,,1,-97,60.096436,0,,0,,-17,5,1713984866,,11,268,0,3954509,1,0,4030,3,,1,8432837,1718712900,,,,,
,725271,,,,,,,,,,,,-110,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,166,1385,517,,1,-99,60.689697,0,,0,,-14,5,1713984866,,9,260,0,3955409,1,0,4034,3,,1,8432837,1718713800,,,,,
,725271,,,,,,,,,,,,-109,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,170,1355,513,,1,-99,61.28296,0,,0,,-14,5,1713984866,,6,257,0,3956309,1,0,4033,3,,1,8432837,1718714700,,,,,
,725271,,,,,,,,,,,,-110,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,168,1395,524,,1,-48,61.87622,0,,0,,-14,5,1713984866,,10,268,0,3957209,1,0,4039,3,,1,8432837,1718715600,,,,,
,725271,,,,,,,,,,,,-109,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,170,1415,524,,1,-100,62.17285,0,,0,,-20,5,1713984866,,4,268,0,3958109,1,0,4047,3,,1,8432837,1718716500,,,,,
,725271,,,,,,,,,,,,-110,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,163,1505,546,,1,-99,62.766113,0,,0,,-12,5,1713984866,,12,290,0,3959015,1,0,4083,3,,1,8432837,1718717400,,,,,
,725271,,,,,,,,,,,,-112,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,173,1430,527,,1,-100,63.656006,0,,0,,-12,5,1713984866,,6,295,0,3959915,1,0,4061,3,,1,8432837,1718718300,,,,,
